iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
JPN,transportation,railways,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,29.607872,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:31.52221
JPN,transportation,railways,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,530856.6299,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:31.52221
JPN,transportation,railways,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,585636.1130960002,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:31.52221
JPN,transportation,railways,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,587090.567276,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:31.52221
JPN,transportation,railways,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,203.586652,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:31.52221
JPN,transportation,railways,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,28.233500000000003,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:24.556393
JPN,transportation,railways,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,506472.9596,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:24.556393
JPN,transportation,railways,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,558695.35321,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:24.556393
JPN,transportation,railways,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,560082.346736,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:24.556393
JPN,transportation,railways,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,194.082474,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:24.556393
JPN,transportation,railways,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,28.233500000000003,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:17.878271
JPN,transportation,railways,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,506472.9596,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:17.878271
JPN,transportation,railways,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,558695.35321,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:17.878271
JPN,transportation,railways,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,560082.346736,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:17.878271
JPN,transportation,railways,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,194.082474,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:17.878271
JPN,transportation,railways,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,27.836312,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.64055
JPN,transportation,railways,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,499148.4963,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.64055
JPN,transportation,railways,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,550647.249896,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.64055
JPN,transportation,railways,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,552014.689644,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.64055
JPN,transportation,railways,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,191.393724,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.64055
JPN,transportation,railways,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,27.836312,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.573514
JPN,transportation,railways,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,499148.4963,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.573514
JPN,transportation,railways,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,550647.249896,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.573514
JPN,transportation,railways,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,552014.689644,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.573514
JPN,transportation,railways,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,191.393724,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.573514
JPN,transportation,railways,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,27.836312,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:57.761864
JPN,transportation,railways,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,499148.4963,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:57.761864
JPN,transportation,railways,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,550647.249896,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:57.761864
JPN,transportation,railways,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,552014.689644,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:57.761864
JPN,transportation,railways,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,191.393724,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:57.761864
JPN,transportation,railways,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,28.31184,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:50.957618
JPN,transportation,railways,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,507806.20599999995,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:50.957618
JPN,transportation,railways,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,560177.4865299999,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:50.957618
JPN,transportation,railways,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,561568.313536,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:50.957618
JPN,transportation,railways,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,194.636034,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:50.957618
JPN,transportation,railways,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,28.311683,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:34.031435
JPN,transportation,railways,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,507798.7561,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:34.031435
JPN,transportation,railways,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,560170.000964,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:34.031435
JPN,transportation,railways,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,561560.8192960001,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:34.031435
JPN,transportation,railways,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,194.635916,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:34.031435
